2019-11-19T14:00:00.166+03:00,@blossombobcat awww. tnx. u guys take care. i love you guyz!,1.0
2019-11-19T14:41:50.281+03:00,"\"@dasbecca we totally call walmart the $100 store. You go in for deodorant",0.0
2019-11-19T14:20:00.161+03:00,@BlowJab same shit happened to me on Monday. I was PISSED.,0.0
2019-11-19T14:41:50.281+03:00,@dasflipz Nice to meet you tonight!,1.0
2019-11-19T14:00:00.166+03:00,"\"@BloodzillaBilly That pic is amazing! I tried doing the same for Twilight",1.0
2019-11-19T13:40:00.913+03:00,@DarynJones i hope you're right...it's been a long time since 1993,1.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz i have a pc (laptop),0.0
2019-11-19T14:00:00.166+03:00,@blooms5887 Just use Tweetdeck and you can update facebook and twitter at the same time,0.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz thank you!!! then i will buy it for my computer,0.0
2019-11-19T14:41:50.281+03:00,@DASBUNKER Present on Twitter. Unfortunately not at Bunker  Shame On Me!,0.0
2019-11-19T14:00:00.166+03:00,@Bloss90 I was just telling my other half this morning how much I missed Austrailia.  wish I could come back. its so magical there,0.0
2019-11-19T14:41:50.281+03:00,@dasghost I was just a little bored at that moment... so fischiiii,0.0
2019-11-19T14:20:00.161+03:00,"\"@BlowhornOz No problem! I was offline all weekend",0.0
2019-11-19T13:40:00.913+03:00,@DarynKagan Geez and I thought I took a long time doing it in 6 years,1.0
2019-11-19T14:00:00.166+03:00,@bloolizard any restaurant would be more legit if they had chavelas,1.0
2019-11-19T14:00:00.166+03:00,@bloowind Oooh. Now you have to add that to the videos you give me next time we see each other.,1.0
2019-11-19T14:00:00.166+03:00,@Bloss90 hahaha well you manage to suceed somehow,1.0
2019-11-19T14:41:50.281+03:00,@DASEXYBKMA if u wanna talk bout it I'm here,0.0
2019-11-19T14:20:00.161+03:00,@blowmage thx for buying the Agile Coaching book. Let us know any feedback. Not to late for changes,0.0
2019-11-19T14:20:00.161+03:00,"\"@BlowhornOz Oh! Doesn't sound so good",1.0
2019-11-19T14:41:50.281+03:00,@Dash_81 Yeah i did  i'll email you some time tonight about it!,1.0
2019-11-19T14:00:00.166+03:00,@bloomerang Hello! Look forward to tweeting with you.,0.0
2019-11-19T13:40:00.913+03:00,@bloodyironist that sucks.  But woot for Misha.,0.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz Good morning! Yes he is very cute!,1.0
2019-11-19T14:20:00.161+03:00,@BlowJab you don't suck at dancing. i'm so happy that you're back,0.0
2019-11-19T14:41:50.281+03:00,@dasflipz Did they screw it all up or what? You can tweet me in the morning your thoughts about it if you'd like,0.0
2019-11-19T14:00:00.166+03:00,@blopez426 your mommy is funny  lol,1.0
2019-11-19T14:20:00.161+03:00,"\"@BlowhornOz Oh",0.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz hey mate! i'm great thanks  it's saturday night and we're havin a party!,1.0
2019-11-19T14:00:00.166+03:00,@bloomies28 i really miss u a lot,0.0
2019-11-19T14:41:50.281+03:00,"\"@dasgrafik i have it on DVD",0.0
2019-11-19T14:20:00.161+03:00,@blowhornoz Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip,0.0
2019-11-19T14:00:00.166+03:00,@bloodyreject  I hope you feel better soon. *hugs*,1.0
2019-11-19T13:40:00.913+03:00,@darylsws Just received my Leeds 10K bib and timing chip - but my hip injury means I won't be breaking any 10K PB this time around,0.0
2019-11-19T14:20:00.161+03:00,@Blowsight10: OMG Your so lucky @PandandaSheriff if Following u! I wish hed follow me,0.0
2019-11-19T14:00:00.166+03:00,@Blover16 aww that sucks!!  did u try 2 get any meds 4 ur headache??,0.0
2019-11-19T14:41:50.281+03:00,@DarynTedric I tried that!,1.0
2019-11-19T14:20:00.161+03:00,@darynkagan go little guy  such happy Monday news!!,1.0
2019-11-19T13:40:00.913+03:00,@darylsws kids are on holidays,0.0
2019-11-19T14:00:00.166+03:00,@BloodzillaBilly Happy Birhtday &gt;&lt;,1.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz good,1.0
2019-11-19T14:41:50.281+03:00,"\"@Darzys just someone i met last summer that left",0.0
2019-11-19T14:00:00.166+03:00,"\"@blottingpaper that ad definitely has the annoying factor",0.0
2019-11-19T14:20:00.161+03:00,@blowqueen Sky Blue is so cute. I'm thinking about getting a Coral mini mini,1.0
2019-11-19T14:20:00.161+03:00,@bltp13 and @craftberry Its not my fault! Comron started it,0.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz awesome!!  doing anything than homework today?,0.0
2019-11-19T14:00:00.166+03:00,@bloodzillabilly Happy Birthday Darlin',1.0
2019-11-19T13:40:00.913+03:00,@darylyoung an amazing talented friend who made me this video   http://bit.ly/tUVaG,1.0
2019-11-19T14:00:00.166+03:00,"\"@BlowhornOz Aside from a headache I can't seem to get rid of",1.0
2019-11-19T14:20:00.161+03:00,"\"@blsoaps I'm totally a soaper at heart",0.0
2019-11-19T14:00:00.166+03:00,@blottedcopybook You'll be fine hunny you're utterly ace,0.0
2019-11-19T14:41:50.281+03:00,@Dasasuke1234 lol thnxs i know i am lol,0.0
2019-11-19T13:40:00.913+03:00,@darynhobden Yeah man! BBQs are for all seasons you know,0.0
2019-11-19T14:00:00.166+03:00,"\"@BloodzillaBilly http://twitpic.com/65560 - then",0.0
2019-11-19T14:20:00.161+03:00,@BlowhornOz Definitely. I don't want to have to wait to find out... argh.,1.0
2019-11-19T14:00:00.166+03:00,"\"@blowdart hmm",0.0
2019-11-19T14:41:50.281+03:00,@dasbecca I'm sure you'll look fantastic!!,0.0
2019-11-19T14:00:00.166+03:00,@blottedcopybook Ah! you spotted how useful littlies can be...,0.0
2019-11-19T14:20:00.161+03:00,@BLSeverance summative meeting.  I also don't have anyone to answer my Dark Hunter questions as I'm reading and that seriously sucks.,0.0
